Period,Project,DirectLabor$,DirectLaborHrs,Subk,ODC,Travel
2023-03,ENV-TEST-106,67546.1,643.3,5999.67,5155.02,2349.78
2023-03,QUAL-ASSUR-107,57722.44,549.7,3198.43,2529.96,1020.57
2023-03,PROG-MGMT-201,115690.95,1314.7,5095.25,3704.06,8008.04
2023-03,STRAT-ADV-202,74694.69,848.8,2321.96,1370.04,7003.09
2023-03,POLICY-REV-206,32668.3,371.2,746.71,351.05,1129.57
2023-03,CYBER-RES-304,61370.58,626.2,3286.3,5889.88,1438.93
2023-03,SENSOR-DEV-305,53936.46,550.4,5982.74,10432.63,978.11
2023-03,TASK-SCAN-403,28539.13,365.9,2014.7,1554.41,326.33
2023-04,CLOUD-MIGR-001,225486.77,2450.9,37035.39,17867.08,6237.48
2023-04,CYBER-OPS-002,202273.73,2198.6,18574.36,8957.48,3548.9
2023-04,DEVSECOPS-007,76846.62,835.3,8524.64,3418.3,1401.14
2023-04,LEGACY-SYS-008,65465.46,711.6,3174.76,2190.75,664.14
2023-04,SYS-ENG-101,395214.97,3764.0,87402.04,43983.32,13776.04
2023-04,TEST-EVAL-102,238144.65,2268.0,44277.75,17261.04,6957.34
2023-04,ENV-TEST-106,75981.22,723.6,7173.41,6233.44,2289.85
2023-04,QUAL-ASSUR-107,53243.75,507.1,2723.36,2004.38,1153.81
2023-04,PROG-MGMT-201,109654.0,1246.1,6182.69,3319.98,7156.71
2023-04,STRAT-ADV-202,79803.45,906.9,2516.65,1544.06,5286.11
2023-04,POLICY-REV-206,31448.14,357.4,596.92,300.44,1074.78
2023-04,CYBER-RES-304,70796.57,722.4,3327.78,6755.61,1364.05
2023-04,SENSOR-DEV-305,49869.18,508.9,4681.2,8173.5,965.65
2023-04,TASK-SCAN-403,29364.91,376.5,2474.16,1610.19,307.22
2023-05,CLOUD-MIGR-001,229235.75,2491.7,34879.86,16139.98,6290.91
2023-05,CYBER-OPS-002,188313.84,2046.9,19283.25,9765.29,3713.53
2023-05,DEVSECOPS-007,78659.42,855.0,7190.34,3126.13,1825.64
2023-05,LEGACY-SYS-008,67433.22,733.0,3037.55,1821.41,678.5
2023-05,SYS-ENG-101,372959.48,3552.0,88629.76,40146.17,16417.01
2023-05,TEST-EVAL-102,225513.2,2147.7,41376.81,16738.33,5478.42
2023-05,ENV-TEST-106,68952.05,656.7,6843.77,5979.17,1715.11
2023-05,QUAL-ASSUR-107,53562.49,510.1,2782.38,1985.38,1155.39
2023-05,PROG-MGMT-201,121655.04,1382.4,5615.57,3786.34,5855.63
2023-05,STRAT-ADV-202,79940.68,908.4,2592.51,1447.86,6203.77
2023-05,POLICY-REV-206,28474.28,323.6,647.73,285.97,700.54
2023-05,CYBER-RES-304,64414.33,657.3,3557.28,6374.13,1443.61
2023-05,SENSOR-DEV-305,52566.67,536.4,6026.07,9678.76,1240.59
2023-05,TASK-SCAN-403,29100.76,373.1,2406.74,1531.61,291.56
2023-06,CLOUD-MIGR-001,254524.02,2766.6,38726.91,22303.02,8379.91
2023-06,CYBER-OPS-002,190024.6,2065.5,17629.67,8924.86,4009.76
2023-06,DEVSECOPS-007,83810.69,911.0,8434.62,3454.41,1525.08
2023-06,LEGACY-SYS-008,58284.18,633.5,2726.88,1652.73,540.81
2023-06,SYS-ENG-101,366217.46,3487.8,81621.84,34259.74,15785.14
2023-06,TEST-EVAL-102,226979.05,2161.7,39461.15,17755.64,6925.43
2023-06,ENV-TEST-106,71436.03,680.3,6515.33,5605.35,2490.12
2023-06,QUAL-ASSUR-107,55411.38,527.7,2933.08,2406.22,1225.96
2023-06,PROG-MGMT-201,118878.27,1350.9,5062.84,3439.46,7855.88
2023-06,STRAT-ADV-202,81500.89,926.1,2777.62,1598.34,7165.6
2023-06,POLICY-REV-206,30728.93,349.2,633.62,286.68,818.41
2023-06,CYBER-RES-304,66945.73,683.1,2874.34,6431.28,1434.86
2023-06,SENSOR-DEV-305,49888.67,509.1,4487.55,8909.68,849.16
2023-06,TASK-SCAN-403,27647.89,354.5,1897.95,1347.23,283.6
2023-07,CLOUD-MIGR-001,205352.07,2232.1,32121.94,14991.82,6066.18
2023-07,CYBER-OPS-002,165122.91,1794.8,15913.41,7684.81,3073.72
2023-07,DEVSECOPS-007,79550.85,864.7,7666.62,3374.49,1802.26
2023-07,LEGACY-SYS-008,57484.24,624.8,2513.7,1525.61,583.91
2023-07,SYS-ENG-101,379642.14,3615.6,90638.43,39332.24,16893.97
2023-07,TEST-EVAL-102,213366.1,2032.1,45927.9,18911.18,5631.23
2023-07,ENV-TEST-106,62405.65,594.3,5589.77,4544.59,1999.07
2023-07,QUAL-ASSUR-107,52432.59,499.4,2399.81,2197.7,1160.61
2023-07,PROG-MGMT-201,108014.88,1227.4,5574.51,3433.26,5481.62
2023-07,STRAT-ADV-202,76931.99,874.2,2629.73,1393.92,4986.86
2023-07,POLICY-REV-206,27837.75,316.3,586.38,308.99,800.61
2023-07,CYBER-RES-304,67195.67,685.7,2932.42,7026.97,1412.31
2023-07,SENSOR-DEV-305,44471.76,453.8,4810.71,8677.89,925.16
2023-07,TASK-SCAN-403,23695.48,303.8,2170.8,1265.14,222.47
2023-08,CLOUD-MIGR-001,223554.18,2429.9,32231.08,17909.92,6280.7
2023-08,CYBER-OPS-002,194127.97,2110.1,21290.0,8787.49,4598.17
2023-08,DEVSECOPS-007,77651.07,844.0,8530.84,3260.58,1512.95
2023-08,LEGACY-SYS-008,63308.83,688.1,3607.47,1794.46,711.14
2023-08,SYS-ENG-101,347769.96,3312.1,86512.06,34239.27,15196.3
2023-08,TEST-EVAL-102,197488.82,1880.8,43665.33,17053.17,4945.11
2023-08,ENV-TEST-106,74295.57,707.6,6858.66,5893.3,2327.23
2023-08,QUAL-ASSUR-107,50517.3,481.1,2168.73,2190.89,881.77
2023-08,PROG-MGMT-201,109040.72,1239.1,5939.17,3145.87,7537.73
2023-08,STRAT-ADV-202,75223.68,854.8,2105.24,1327.6,7096.45
2023-08,POLICY-REV-206,26528.32,301.5,565.6,264.56,878.03
2023-08,CYBER-RES-304,66881.21,682.5,3490.43,6673.39,1494.36
2023-08,SENSOR-DEV-305,44386.26,452.9,4067.91,8357.28,818.91
2023-08,TASK-SCAN-403,26056.79,334.1,2067.82,1312.51,252.8
2023-09,CLOUD-MIGR-001,275531.22,2994.9,39231.68,23115.64,7508.5
2023-09,CYBER-OPS-002,199645.62,2170.1,17692.53,9245.79,3385.28
2023-09,DEVSECOPS-007,88165.89,958.3,9510.07,3260.15,1563.28
2023-09,LEGACY-SYS-008,69809.08,758.8,3725.63,2333.83,704.97
2023-09,SYS-ENG-101,382285.95,3640.8,84117.99,35422.17,13624.57
2023-09,TEST-EVAL-102,224405.43,2137.2,38339.42,18099.51,6124.41
2023-09,ENV-TEST-106,87507.7,833.4,8890.85,7332.31,2232.79
2023-09,QUAL-ASSUR-107,64361.94,613.0,3209.29,2804.77,1325.37
2023-09,PROG-MGMT-201,133151.21,1513.1,6538.66,3691.94,6555.44
2023-09,STRAT-ADV-202,91118.23,1035.4,2715.28,1963.25,6999.94
2023-09,POLICY-REV-206,30639.76,348.2,636.59,273.57,790.21
2023-09,CYBER-RES-304,75535.14,770.8,3554.5,8448.91,1280.14
2023-09,SENSOR-DEV-305,58907.23,601.1,6078.61,11343.18,1048.87
2023-09,TASK-SCAN-403,29820.82,382.3,2350.25,1470.54,341.17
2023-10,CLOUD-MIGR-001,275244.91,2991.8,38876.17,22659.19,8619.45
2023-10,CYBER-OPS-002,210171.18,2284.5,23839.23,9771.58,3717.55
2023-10,APP-MOD-003,68992.03,749.9,7427.27,3815.46,1145.3
2023-10,DATA-ANLYT-004,45148.69,490.7,3558.26,4616.52,413.79
2023-10,DEVSECOPS-007,79071.48,859.5,8398.08,3316.94,1552.35
2023-10,LEGACY-SYS-008,69352.43,753.8,3908.61,2224.3,728.22
2023-10,SYS-ENG-101,393762.14,3750.1,111247.7,38668.76,16031.24
2023-10,TEST-EVAL-102,235637.1,2244.2,52901.63,20328.72,5857.21
2023-10,HW-INTEG-103,71195.45,678.1,20125.89,11317.41,3658.32
2023-10,RADAR-DEV-104,137001.55,1304.8,26743.71,17184.64,5917.88
2023-10,ENV-TEST-106,83047.62,790.9,8305.94,6633.92,2073.31
2023-10,QUAL-ASSUR-107,51953.94,494.8,2544.73,1989.54,935.32
2023-10,PROG-MGMT-201,117429.25,1334.4,6685.09,3806.93,7257.69
2023-10,STRAT-ADV-202,87131.91,990.1,3005.72,1814.69,6327.9
2023-10,TRAIN-DEV-203,29030.6,329.9,1250.5,1441.25,1231.6
2023-10,ACQN-SUPP-205,51946.2,590.3,2818.95,1590.3,2189.87
2023-10,POLICY-REV-206,31917.49,362.7,560.07,307.53,893.68
2023-10,QUANTUM-R-301,46018.58,469.6,4076.58,6620.83,991.67
2023-10,EDGE-COMP-302,34095.37,347.9,2318.94,4399.35,347.79
2023-10,CYBER-RES-304,70563.46,720.0,3331.85,6757.06,1676.69
2023-10,SENSOR-DEV-305,52381.59,534.5,5261.1,10533.24,1113.7
2023-10,TASK-SEC-401,21434.1,274.8,1043.81,594.81,202.49
2023-10,TASK-SCAN-403,29790.79,381.9,2472.93,1582.48,262.58
2023-11,CLOUD-MIGR-001,253144.65,2751.6,42843.54,19950.79,8196.57
2023-11,CYBER-OPS-002,185357.64,2014.8,21166.81,9510.04,3320.57
2023-11,APP-MOD-003,93419.86,1015.4,11381.36,5675.48,1564.38
2023-11,DATA-ANLYT-004,82606.95,897.9,7427.22,8184.26,699.67
2023-11,DEVSECOPS-007,89109.71,968.6,8906.63,3749.68,1788.52
2023-11,LEGACY-SYS-008,63818.02,693.7,3511.32,2135.21,572.76
2023-11,SYS-ENG-101,385376.17,3670.2,92979.3,42439.49,15465.86
2023-11,TEST-EVAL-102,246242.96,2345.2,54626.94,18641.56,8244.23
2023-11,HW-INTEG-103,112492.71,1071.4,38144.29,16905.24,6345.83
2023-11,RADAR-DEV-104,205254.64,1954.8,42427.1,25144.47,9848.62
2023-11,ENV-TEST-106,76134.93,725.1,6810.87,6147.19,2142.55
2023-11,QUAL-ASSUR-107,57813.89,550.6,2928.36,2287.77,1073.85
2023-11,PROG-MGMT-201,119918.47,1362.7,6351.18,3659.55,6428.29
2023-11,STRAT-ADV-202,84330.63,958.3,2183.56,1785.67,7300.27
2023-11,TRAIN-DEV-203,50942.36,578.9,1968.05,2647.18,2299.13
2023-11,ACQN-SUPP-205,78850.78,896.0,4724.42,2102.68,3156.92
2023-11,POLICY-REV-206,32547.02,369.9,723.14,354.7,953.1
2023-11,QUANTUM-R-301,67102.86,684.7,5298.86,10602.79,1293.73
2023-11,EDGE-COMP-302,55058.32,561.8,2960.95,6558.62,653.92
2023-11,CYBER-RES-304,68907.69,703.1,3644.57,7138.57,1572.07
2023-11,SENSOR-DEV-305,57168.46,583.4,6333.14,9993.98,1059.52
2023-11,TASK-SEC-401,33274.1,426.6,1793.18,1087.44,270.97
2023-11,TASK-SCAN-403,25891.43,331.9,2152.82,1425.35,310.43
2023-12,CLOUD-MIGR-001,223591.42,2430.3,32874.36,16163.45,7066.6
2023-12,CYBER-OPS-002,183162.36,1990.9,18006.76,9584.52,4254.38
2023-12,APP-MOD-003,92989.35,1010.8,12150.1,5302.67,1766.68
2023-12,DATA-ANLYT-004,71269.69,774.7,5754.88,7239.74,796.09
2023-12,DEVSECOPS-007,66337.26,721.1,5795.82,2889.66,1390.28
2023-12,LEGACY-SYS-008,53874.9,585.6,3027.36,1477.81,530.38
2023-12,SYS-ENG-101,308290.91,2936.1,71415.44,27199.13,13834.29
2023-12,TEST-EVAL-102,210157.98,2001.5,44271.18,15432.56,6157.79
2023-12,HW-INTEG-103,113122.92,1077.4,34828.45,17534.26,5484.9
2023-12,RADAR-DEV-104,207926.57,1980.3,50482.5,23150.01,7933.46
2023-12,ENV-TEST-106,64631.26,615.5,5953.58,5259.75,1996.96
2023-12,QUAL-ASSUR-107,53429.38,508.9,2507.36,2382.32,1136.22
2023-12,PROG-MGMT-201,103796.59,1179.5,5292.48,3252.75,6837.29
2023-12,STRAT-ADV-202,61809.77,702.4,1913.49,1235.22,5744.17
2023-12,TRAIN-DEV-203,46823.06,532.1,2040.84,2401.31,1762.29
2023-12,ACQN-SUPP-205,75376.86,856.6,4686.63,2357.78,3281.52
2023-12,POLICY-REV-206,28039.99,318.6,617.72,289.03,976.94
2023-12,QUANTUM-R-301,70084.41,715.1,5285.37,10363.36,1446.3
2023-12,EDGE-COMP-302,57004.68,581.7,2999.72,6504.19,626.48
2023-12,CYBER-RES-304,56599.35,577.5,2517.67,5713.47,1345.48
2023-12,SENSOR-DEV-305,45674.44,466.1,5134.02,8873.47,824.69
2023-12,TASK-SEC-401,34628.77,444.0,1722.01,1115.28,380.44
2023-12,TASK-SCAN-403,23309.82,298.8,1649.5,1294.97,199.6
2024-01,CLOUD-MIGR-001,274065.17,2979.0,45551.37,23105.05,9800.38
2024-01,CYBER-OPS-002,219283.0,2383.5,23932.03,10610.95,4895.59
2024-01,APP-MOD-003,120697.13,1311.9,14642.57,7163.24,2580.82
2024-01,DATA-ANLYT-004,103726.95,1127.5,8508.66,11175.34,1219.95
2024-01,DEVSECOPS-007,77013.76,837.1,7086.39,2729.39,1777.01
2024-01,LEGACY-SYS-008,67668.18,735.5,3804.9,1894.29,558.46
2024-01,SYS-ENG-101,406172.9,3868.3,114014.39,38689.01,15650.95
2024-01,TEST-EVAL-102,212389.5,2022.8,48164.78,16193.38,6352.89
2024-01,HW-INTEG-103,140293.43,1336.1,46977.72,19203.91,6884.6
2024-01,RADAR-DEV-104,295853.93,2817.7,69835.51,39302.44,11451.33
2024-01,ENV-TEST-106,79989.69,761.8,7169.93,6268.45,2014.8
2024-01,QUAL-ASSUR-107,57097.84,543.8,2776.2,2531.41,928.51
2024-01,PROG-MGMT-201,124570.23,1415.6,6122.72,4141.21,8536.9
2024-01,STRAT-ADV-202,73521.6,835.5,2328.51,1486.12,7005.94
2024-01,TRAIN-DEV-203,62133.5,706.1,2409.39,2875.4,2109.72
2024-01,ACQN-SUPP-205,102587.26,1165.8,6071.62,3197.84,4336.08
2024-01,POLICY-REV-206,32591.56,370.4,558.23,348.35,877.46
2024-01,QUANTUM-R-301,82349.31,840.3,6715.58,11073.51,1821.67
2024-01,EDGE-COMP-302,67036.32,684.0,3679.43,8758.11,624.39
2024-01,CYBER-RES-304,66187.49,675.4,3707.03,5829.0,1513.53
2024-01,SENSOR-DEV-305,49610.01,506.2,4410.32,8395.42,863.01
2024-01,TASK-SEC-401,43875.29,562.5,1881.67,1163.0,489.65
2024-01,TASK-SCAN-403,26852.13,344.3,2034.6,1237.64,220.45
2024-02,CLOUD-MIGR-001,262795.63,2856.5,39727.83,22263.2,7808.96
2024-02,CYBER-OPS-002,211692.4,2301.0,21253.31,9591.5,4240.35
2024-02,APP-MOD-003,145604.32,1582.7,15078.95,9330.1,3339.56
2024-02,DATA-ANLYT-004,100700.99,1094.6,7954.68,11191.57,830.11
2024-02,DEVSECOPS-007,83207.75,904.4,8075.19,3476.96,1657.68
2024-02,LEGACY-SYS-008,72324.67,786.1,3153.53,1951.44,754.58
2024-02,SYS-ENG-101,348329.59,3317.4,81204.75,35945.47,14202.69
2024-02,TEST-EVAL-102,220876.72,2103.6,50730.45,17799.72,6503.62
2024-02,HW-INTEG-103,155803.33,1483.8,41120.56,24502.26,8889.49
2024-02,RADAR-DEV-104,294734.16,2807.0,70073.5,37242.66,10445.49
2024-02,ENV-TEST-106,75553.8,719.6,6939.98,5810.65,2224.45
2024-02,QUAL-ASSUR-107,56258.34,535.8,2471.22,2210.78,1199.48
2024-02,PROG-MGMT-201,124666.68,1416.7,5583.77,4119.67,6184.86
2024-02,STRAT-ADV-202,85229.44,968.5,2244.86,1539.54,7469.63
2024-02,TRAIN-DEV-203,67927.76,771.9,2763.06,3466.87,2784.05
2024-02,ACQN-SUPP-205,92643.43,1052.8,4928.65,2681.65,3950.82
2024-02,POLICY-REV-206,33570.74,381.5,745.56,353.52,1195.82
2024-02,QUANTUM-R-301,90795.97,926.5,6940.4,13874.08,1607.26
2024-02,EDGE-COMP-302,73438.94,749.4,4041.82,7984.04,835.84
2024-02,CYBER-RES-304,69320.69,707.4,3739.09,7055.35,1556.79
2024-02,SENSOR-DEV-305,57091.71,582.6,6521.95,11061.86,1193.71
2024-02,TASK-SEC-401,43719.22,560.5,1875.28,1446.64,494.81
2024-02,TASK-SCAN-403,27019.41,346.4,1954.31,1416.69,249.55
2024-03,CLOUD-MIGR-001,242646.55,2637.5,31004.1,21134.85,7472.51
2024-03,CYBER-OPS-002,196562.23,2136.5,17544.41,10142.23,3193.2
2024-03,APP-MOD-003,140275.15,1524.7,15394.47,8254.57,2626.96
2024-03,DATA-ANLYT-004,97664.82,1061.6,8332.6,10415.37,1003.05
2024-03,DEVSECOPS-007,76622.89,832.9,6633.88,2812.91,1604.69
2024-03,LEGACY-SYS-008,69173.06,751.9,3222.19,2155.84,687.76
2024-03,SYS-ENG-101,377043.38,3590.9,87846.4,40011.33,12752.01
2024-03,TEST-EVAL-102,225670.74,2149.2,42199.25,18827.02,6733.92
2024-03,HW-INTEG-103,157686.42,1501.8,40854.59,23058.4,8197.56
2024-03,RADAR-DEV-104,257928.73,2456.5,53363.82,28806.39,8820.07
2024-03,ENV-TEST-106,72562.57,691.1,6882.1,5119.17,2391.96
2024-03,QUAL-ASSUR-107,53508.42,509.6,2579.27,2244.96,1070.28
2024-03,PROG-MGMT-201,136407.57,1550.1,7446.9,3671.95,9368.79
2024-03,STRAT-ADV-202,72609.61,825.1,1863.79,1598.98,6650.13
2024-03,TRAIN-DEV-203,64909.62,737.6,2653.56,3408.66,2510.91
2024-03,ACQN-SUPP-205,88529.36,1006.0,4548.23,2544.19,3967.99
2024-03,POLICY-REV-206,32725.7,371.9,719.71,360.23,820.03
2024-03,QUANTUM-R-301,95140.91,970.8,7025.17,14575.53,1921.06
2024-03,EDGE-COMP-302,69722.38,711.5,3945.24,8044.43,650.67
2024-03,CYBER-RES-304,66480.56,678.4,3334.48,6032.22,1334.9
2024-03,SENSOR-DEV-305,57740.77,589.2,5513.16,10960.51,1302.15
2024-03,TASK-SEC-401,45184.3,579.3,2080.47,1240.51,397.13
2024-03,TASK-SCAN-403,28917.74,370.7,2494.02,1499.85,251.83
2024-04,CLOUD-MIGR-001,264356.35,2873.4,39583.47,22439.98,8755.09
2024-04,CYBER-OPS-002,198492.28,2157.5,22374.97,10078.23,4184.69
2024-04,APP-MOD-003,137023.97,1489.4,18239.66,8472.46,2357.86
2024-04,DATA-ANLYT-004,91613.14,995.8,7201.98,8727.77,833.56
2024-04,DEVSECOPS-007,76141.84,827.6,7630.94,2907.09,1493.55
2024-04,LEGACY-SYS-008,60923.07,662.2,3349.27,1642.03,698.0
2024-04,SYS-ENG-101,408571.4,3891.2,105667.04,40926.44,16099.1
2024-04,TEST-EVAL-102,231365.38,2203.5,50324.07,20267.8,6801.4
2024-04,HW-INTEG-103,162040.71,1543.2,50826.56,23264.99,8023.05
2024-04,RADAR-DEV-104,266121.11,2534.5,50851.4,28895.66,12344.3
2024-04,ENV-TEST-106,73904.08,703.8,7865.57,5918.78,1926.73
2024-04,QUAL-ASSUR-107,54332.94,517.5,2665.92,2141.72,1096.55
2024-04,PROG-MGMT-201,119153.58,1354.0,5730.43,3388.35,6888.32
2024-04,STRAT-ADV-202,77342.27,878.9,2388.4,1654.22,6551.96
2024-04,TRAIN-DEV-203,58389.61,663.5,2051.46,3044.47,2133.93
2024-04,ACQN-SUPP-205,100202.91,1138.7,6294.56,3299.25,4606.58
2024-04,POLICY-REV-206,30904.9,351.2,633.44,282.45,871.45
2024-04,QUANTUM-R-301,97334.29,993.2,8250.4,14221.56,2020.69
2024-04,EDGE-COMP-302,77444.55,790.3,4381.23,9018.29,864.8
2024-04,CYBER-RES-304,75666.98,772.1,3976.43,8164.09,1657.88
2024-04,SENSOR-DEV-305,55385.52,565.2,5582.41,10318.78,1073.77
2024-04,TASK-SEC-401,41331.47,529.9,1981.39,1144.79,366.06
2024-04,TASK-SCAN-403,30874.55,395.8,2459.79,1442.41,263.99
2024-05,CLOUD-MIGR-001,229478.0,2494.3,37978.44,16600.88,7630.26
2024-05,CYBER-OPS-002,213982.69,2325.9,23861.31,9512.17,4000.22
2024-05,APP-MOD-003,140815.17,1530.6,15027.48,8198.93,2435.82
2024-05,DATA-ANLYT-004,106915.65,1162.1,9248.88,11484.56,926.12
2024-05,DEVSECOPS-007,82517.41,896.9,8031.07,3440.41,1477.08
2024-05,LEGACY-SYS-008,66101.17,718.5,3091.81,2101.32,647.51
2024-05,SYS-ENG-101,384059.81,3657.7,90526.77,41250.7,15171.99
2024-05,TEST-EVAL-102,244219.08,2325.9,46907.27,21634.12,8746.29
2024-05,HW-INTEG-103,151416.58,1442.1,42451.07,22068.57,7653.99
2024-05,RADAR-DEV-104,312778.5,2978.8,75352.98,40247.17,10701.52
2024-05,ENV-TEST-106,72478.4,690.3,7554.81,6318.89,2221.79
2024-05,QUAL-ASSUR-107,52671.81,501.6,2906.87,2284.44,962.87
2024-05,PROG-MGMT-201,134611.16,1529.7,6271.79,4431.16,6937.37
2024-05,STRAT-ADV-202,78926.49,896.9,2684.9,1473.22,6190.69
2024-05,TRAIN-DEV-203,62017.27,704.7,2128.44,2768.39,2482.68
2024-05,ACQN-SUPP-205,90842.83,1032.3,6259.2,2643.47,2947.94
2024-05,POLICY-REV-206,34725.14,394.6,765.17,359.75,1163.17
2024-05,QUANTUM-R-301,82557.16,842.4,6182.3,13363.64,1780.64
